Subaru Outback,"$ 19 000
1 585 740 сом","https://im.mashina.kg/tachka/images//1/3/c/13cbb48400c72fe20e3d1da634b7b3f1_240x180.jpg
https://im.mashina.kg/tachka/images//4/5/a/45af3b0a2b7a9549cb9dcd7baf303ce2_240x180.jpg
https://im.mashina.kg/tachka/images//8/3/a/83a3d0c750501944a9cf65b943185c3b_240x180.jpg
https://im.mashina.kg/tachka/images//b/a/0/ba09a2e06ac8872414f64dd3f1a9dfd3_240x180.jpg","2015 г., 2.5 л., вариатор
универсал, бензин
руль слева, 138 000 км"
Lexus ES,"$ 37 500
3 129 750 сом","https://im.mashina.kg/tachka/images//b/6/2/b6288ca0ede09d90a361737c1c06566e_240x180.jpg
https://im.mashina.kg/tachka/images//3/8/3/3830a1b1319c31773aa3e1c2a30af11b_240x180.jpg
https://im.mashina.kg/tachka/images//f/8/9/f891302a91a845a9d364865b6744ed81_240x180.jpg
https://im.mashina.kg/tachka/images//7/9/7/797ae4ca050a508fadc2a60e3413d949_240x180.jpg
https://im.mashina.kg/tachka/images//2/5/e/25e77af6caee4f955c2742a993363707_240x180.jpg","2018 г., 2.5 л., вариатор
седан, гибрид
руль слева, 172 000 км"
Honda Stream,"$ 6 999
584 137 сом","https://im.mashina.kg/tachka/images//e/b/f/ebfe4541f583caec3f4d6964eb938c9d_240x180.jpg
https://im.mashina.kg/tachka/images//e/9/d/e9d0cc9f7b8dde6a9ff0fb376553575f_240x180.jpg
https://im.mashina.kg/tachka/images//0/9/3/09376a6584f517f9cda3d9ac9cf9f82f_240x180.jpg
https://im.mashina.kg/tachka/images//b/0/e/b0e3258225611eb930e62d70f600901d_240x180.jpg
https://im.mashina.kg/tachka/images//f/9/5/f95a7a2cd72a945fd6820bb693faf407_240x180.jpg","2002 г., 2 л., автомат
компактвэн, бензин
руль слева, 313 000 км"
Lexus RX,"$ 28 200
2 353 572 сом","https://im.mashina.kg/tachka/images//b/e/0/be01b48771cf1d14332d996f4da25c16_240x180.jpg
https://im.mashina.kg/tachka/images//0/1/1/01178e37005474fcbcba751378463c6b_240x180.jpg
https://im.mashina.kg/tachka/images//c/1/a/c1a29b663e1f4fd084d00ef09b96183a_240x180.jpg
https://im.mashina.kg/tachka/images//9/8/0/98058f3c637a0993f801965f9eb32958_240x180.jpg
https://im.mashina.kg/tachka/images//f/d/d/fddc03661e4a50d009bcb413745927c9_240x180.jpg","2015 г., 3.5 л., автомат
внедорожник 5 дв., бензин
руль слева, 150 000 км"
Jeep Liberty (North America),"$ 9 300
776 178 сом","https://im.mashina.kg/tachka/images//0/c/7/0c73e031f3b34caaf6265ab16cb4b4d5_240x180.jpg
https://im.mashina.kg/tachka/images//8/8/6/886a53f23ab04bdd1a6b1b1b465f59b9_240x180.jpg
https://im.mashina.kg/tachka/images//f/d/6/fd68650fc63214d8a0e8005d2dae8d00_240x180.jpg
https://im.mashina.kg/tachka/images//1/4/e/14e3db1c0d4c0a8960ef4bce9be53567_240x180.jpg
https://im.mashina.kg/tachka/images//c/8/4/c84d753dca26f1913fa67a546b65770a_240x180.jpg","2007 г., 3.7 л., автомат
внедорожник 5 дв., бензин
руль слева"
Toyota Camry,"$ 17 500
1 460 550 сом","https://im.mashina.kg/tachka/images//5/8/a/58a60c2e2832d6baccedc2569926bce5_240x180.jpg
https://im.mashina.kg/tachka/images//2/e/c/2ecdd9dd9581066fe0723a9d6f0adf83_240x180.jpg
https://im.mashina.kg/tachka/images//2/2/f/22fd4904c11f0e2dad08e92c32d462bb_240x180.jpg
https://im.mashina.kg/tachka/images//1/f/3/1f3f27556f3359f5a35327318f190116_240x180.jpg
https://im.mashina.kg/tachka/images//0/e/f/0ef678e5af7c93206f9e828143707bba_240x180.jpg","2015 г., 2.5 л., автомат
седан, бензин
руль слева, 150 000 км"
Mercedes-Benz S-класс,"$ 85 000
7 094 100 сом","https://im.mashina.kg/tachka/images//6/d/2/6d2b5391ccec64da27c65860494ecf05_240x180.jpg
https://im.mashina.kg/tachka/images//8/7/f/87fb1fa05286b7d3b87c10c663cff19d_240x180.jpg
https://im.mashina.kg/tachka/images//a/d/7/ad757f5b011cb342d612efa3c456af9a_240x180.jpg
https://im.mashina.kg/tachka/images//0/0/9/0096514b00de59493e8774fa0cdeb13b_240x180.jpg","2018 г., 2.9 л., автомат
седан, дизель
руль слева, 100 000 км"
Mercedes-Benz E-класс,"$ 7 500
625 950 сом","https://im.mashina.kg/tachka/images//d/c/5/dc5d9dc3a7d301f6aeee94e4eab42213_240x180.jpg
https://im.mashina.kg/tachka/images//b/0/5/b0596eec6cfa35eb072bc98fb628b4a5_240x180.jpg
https://im.mashina.kg/tachka/images//4/d/e/4deec47c6068e2e530ce3ba99a2aa09c_240x180.jpg
https://im.mashina.kg/tachka/images//7/a/5/7a56734bf7bf974add5f4d3cc51e54ee_240x180.jpg
https://im.mashina.kg/tachka/images//a/6/8/a68afd682b25715378d4cb970f3b87c6_240x180.jpg","2000 г., 2.7 л., автомат
седан, дизель
руль слева"
Volkswagen Polo,"$ 10 700
893 022 сом","https://im.mashina.kg/tachka/images//3/e/3/3e32b162931cf52294b3e28e4c0bd6b3_240x180.jpg
https://im.mashina.kg/tachka/images//d/4/1/d41f141f350bb7e0b72b5007eb52cfa6_240x180.jpg
https://im.mashina.kg/tachka/images//d/f/a/dfa7b3e5ccc8bba5992a0abc8c9b09a0_240x180.jpg
https://im.mashina.kg/tachka/images//0/0/6/00606721053f508dafec5fd7c7f3bcca_240x180.jpg
https://im.mashina.kg/tachka/images//f/3/c/f3cd279ef1f6e105e53acc6f5418631d_240x180.jpg","2015 г., 1.4 л., робот
хэтчбек 5 дв., дизель
руль слева, 107 000 км"
Kia Sorento,"$ 26 000
2 169 960 сом","https://im.mashina.kg/tachka/images//3/7/b/37b93ef4c7c4e186c1d2f414ea59ca8b_240x180.jpg
https://im.mashina.kg/tachka/images//5/7/d/57db5cef7ea76b009cd90518241f0273_240x180.jpg
https://im.mashina.kg/tachka/images//c/7/c/c7c11594b30856ef0bc585616140c88f_240x180.jpg
https://im.mashina.kg/tachka/images//a/3/6/a3601a7d01b72e8cd08144e91f41228d_240x180.jpg
https://im.mashina.kg/tachka/images//d/3/f/d3f83aafed74aec5cfcf3042c6f1aacd_240x180.jpg","2015 г., 2 л., автомат
внедорожник 5 дв., дизель
руль слева, 172 000 км"
